5501115,,,A,,,, 00:00:00
5501146,5501077,5501132,B,A,C,D, 21:00:01
5501124,5501179,5501128,A,C,D,B, 21:00:02
5501147,5501148,,A,C,B,D, 21:00:02
5501250,5501021,,A,C,B,D, 21:00:03
5501097,,,D,A,C,B, 21:00:04
5501012,5501251,,A,B,C,D, 21:00:04
5501002,,,A,B,C,D, 21:00:04
5501077,5501132,5501146,B,A,C,D, 21:00:04
5501237,,,B,C,A,D, 21:00:05
5501102,,,A,B,C,D, 21:00:05
5501292,5501227,,B,A,C,D, 21:00:05
5501124,5501128,5501179,A,C,D,B, 21:00:05
5501079,,,B,A,C,D, 21:00:05
5501251,5501012,,A,B,C,D, 21:00:05
5501113,5501010,,B,C,D,A, 21:00:05
5501124,5501179,5501128,A,C,D,B, 21:00:06
5501158,,,C,B,D,A, 21:00:07
5501133,,,B,A,C,D, 21:00:07
5501293,,,A,B,C,D, 21:00:07
5501057,5501040,5501111,A,C,B,D, 21:00:07
5501038,5501008,,C,D,A,B, 21:00:07
5501235,5501055,5501093,A,B,C,D, 21:00:07
5501060,,,C,A,D,B, 21:00:07
5501261,5501264,,A,C,D,X, 21:00:08
5501033,5501246,,B,A,C,D, 21:00:08
5501118,,,A,C,B,D, 21:00:08
5501035,5501043,,D,C,A,B, 21:00:08
5501181,,,C,D,A,B, 21:00:09
5501079,,,B,A,C,D, 21:00:09
5501082,5501134,,A,C,B,D, 21:00:09
5501006,,,A,B,C,D, 21:00:10
5501166,,,A,B,C,D, 21:00:10
5501124,5501128,5501179,A,C,D,B, 21:00:10
5501028,,,A,C,D,B, 21:00:10
5501173,,,C,B,D,A, 21:00:10
5501273,,,C,D,A,B, 21:00:10
5501124,5501179,5501128,A,C,D,B, 21:00:11
5501031,,,D,C,A,B, 21:00:11
5501014,,,B,C,A,D, 21:00:11
5501210,5501206,,B,A,C,D, 21:00:11
5501098,,,B,A,C,D, 21:00:11
5501235,5501055,5501093,A,B,C,D, 21:00:11
5501094,,,A,B,C,D, 21:00:11
5501132,5501077,5501146,B,A,C,D, 21:00:11
5501284,,,A,C,B,D, 21:00:12
5501238,,,C,D,B,A, 21:00:12
5501092,,,A,B,C,D, 21:00:12
5501182,,,A,B,C,D, 21:00:12
5501024,5501239,,C,A,B,D, 21:00:12
5501225,5501110,,B,A,C,D, 21:00:12
5501256,5501270,5501214,A,B,C,D, 21:00:13
5501138,,,B,A,C,D, 21:00:13
5501185,5501130,,A,C,D,B, 21:00:13
5501223,5501015,,A,B,C,D, 21:00:13
5501049,,,B,A,C,D, 21:00:14
5501194,,,B,C,D,A, 21:00:14
5501174,5501261,,A,C,D,B, 21:00:14
5501277,,,B,C,D,A, 21:00:14
5501129,5501157,,A,C,D,B, 21:00:15
5501279,5501216,,B,A,C,D, 21:00:15
5501243,,,A,B,C,D, 21:00:15
5501124,5501179,5501128,A,C,D,B, 21:00:15
5501124,5501128,5501179,A,C,D,B, 21:00:15
5501074,5501140,5501215,C,A,B,D, 21:00:15
5501229,,,A,B,C,D, 21:00:15
5501039,5501180,,A,C,B,D, 21:00:15
5501177,5501262,,B,C,A,D, 21:00:15
5501111,5501057,5501040,A,C,B,D, 21:00:15
5501241,5501122,,B,A,C,D, 21:00:16
5501206,5501210,,B,A,C,D, 21:00:16
5501253,5501201,,B,A,C,D, 21:00:16
5501031,,,D,C,A,B, 21:00:16
5501086,,,A,B,C,D, 21:00:16
5501173,,,C,B,D,A, 21:00:16
5501047,5501072,5501037,A,C,D,B, 21:00:16
5501065,,,B,A,C,D, 21:00:16
5501276,5501145,,B,A,C,D, 21:00:17
5501041,5501116,,C,D,A,B, 21:00:17
5501175,,,B,A,C,D, 21:00:17
5501096,,,B,A,C,D, 21:00:17
5501169,,,C,D,A,B, 21:00:17
5501248,5501199,,A,B,C,D, 21:00:17
5501021,5501250,,A,C,B,D, 21:00:17
5501144,5501104,5501224,C,D,A,B, 21:00:17
5501124,5501128,5501179,A,C,D,B, 21:00:17
5501010,5501113,,B,C,D,A, 21:00:17
5501040,5501057,5501111,A,C,B,D, 21:00:17
5501148,5501147,,A,C,B,D, 21:00:17
5501008,5501038,,D,C,A,B, 21:00:17
5501101,5501171,,B,A,C,D, 21:00:18
5501211,5501165,,A,C,B,D, 21:00:18
5501252,,,D,C,A,B, 21:00:18
5501251,5501012,,A,B,C,D, 21:00:18
5501202,,,A,B,C,D, 21:00:18
5501179,5501124,5501128,A,C,D,B, 21:00:18
5501125,5501221,,C,B,D,A, 21:00:18
5501264,5501129,,A,C,D,B, 21:00:18
5501004,,,A,C,D,B, 21:00:18
5501054,5501034,,B,A,C,D, 21:00:18
5501015,5501223,,A,B,C,D, 21:00:19
5501093,5501235,5501055,A,B,C,D, 21:00:19
5501089,,,D,C,A,B, 21:00:19
5501029,,,B,A,D,C, 21:00:19
5501067,,,A,B,C,D, 21:00:19
5501050,,,B,C,D,A, 21:00:19
5501204,,,B,C,A,D, 21:00:19
5501104,5501224,5501144,C,D,A,B, 21:00:20
5501124,5501179,5501128,A,C,D,B, 21:00:20
5501216,5501279,,B,A,C,D, 21:00:20
5501085,5501087,,A,B,C,D, 21:00:20
5501234,5501288,5501287,C,D,B,A, 21:00:20
5501016,5501131,,C,D,A,B, 21:00:20
5501044,,,C,A,D,B, 21:00:20
5501123,5501296,,A,B,C,D, 21:00:20
5501288,5501234,5501287,C,D,B,A, 21:00:20
5501232,,,B,A,C,D, 21:00:21
5501154,,,C,A,B,D, 21:00:21
5501090,5501208,,C,D,A,B, 21:00:21
5501285,,,A,B,C,D, 21:00:21
5501117,5501267,,A,B,C,D, 21:00:21
5501233,,,A,B,C,D, 21:00:21
5501196,,,B,C,A,D, 21:00:21
5501110,5501225,,B,A,C,D, 21:00:21
5501213,,,B,A,C,D, 21:00:21
5501280,,,B,C,A,D, 21:00:21
5501099,,,A,B,C,D, 21:00:21
5501134,,,A,C,B,D, 21:00:21
5501221,,,C,B,D,A, 21:00:22
5501059,,,A,B,C,D, 21:00:22
5501249,5501066,,B,A,C,D, 21:00:22
5501143,,,B,A,C,D, 21:00:22
5501124,5501128,5501179,A,C,D,B, 21:00:22
5501226,5501189,,C,D,A,B, 21:00:22
5501167,5501209,,C,D,B,A, 21:00:22
5501135,5501139,,A,C,D,B, 21:00:22
5501295,,,C,A,D,B, 21:00:22
5501103,5501107,,A,D,B,C, 21:00:22
5501153,5501189,5501226,C,D,B,A, 21:00:22
5501129,5501157,,A,C,D,B, 21:00:23
5501072,5501047,5501037,A,C,D,B, 21:00:23
4801047,,,B,A,C,D, 21:00:23
5501260,,,A,B,C,D, 21:00:23
5501091,5501188,,A,B,D,C, 21:00:23
5501247,,,A,C,D,B, 21:00:23
5501157,5501174,,A,C,D,B, 21:00:23
5501142,,,A,B,C,D, 21:00:23
5501073,5501184,,A,B,C,D, 21:00:23
5501030,,,A,B,D,C, 21:00:23
5501136,5501197,,A,B,D,C, 21:00:23
5501242,,,B,C,A,D, 21:00:24
5501075,5501283,,A,B,C,D, 21:00:24
5501131,5501181,5501016,C,D,A,B, 21:00:24
4901137,,,B,A,C,D, 21:00:24
5501293,,,A,B,C,D, 21:00:24
5501124,5501179,5501128,A,C,D,B, 21:00:24
5501266,5501151,,A,C,D,B, 21:00:24
5501294,5501046,5501084,C,A,B,D, 21:00:25
5501013,,,B,C,A,D, 21:00:25
5501200,5501105,,A,C,B,D, 21:00:25
5501137,,,C,B,A,D, 21:00:25
5501207,,,A,C,B,D, 21:00:25
5501181,,,C,D,A,B, 21:00:25
5501247,,,A,C,D,B, 21:00:25
5501122,5501241,,B,A,C,D, 21:00:25
5501228,5501203,,C,B,D,A, 21:00:26
5501113,5501010,,B,C,D,A, 21:00:26
5501075,5501283,,A,B,C,D, 21:00:26
5501208,5501090,,C,D,A,B, 21:00:26
5501124,5501128,5501179,A,C,D,B, 21:00:26
5501087,5501085,,A,B,C,D, 21:00:26
5501190,,,D,C,A,B, 21:00:26
5501062,5501061,,A,C,D,B, 21:00:26
5601293,5501078,,B,C,D,A, 21:00:26
5501286,5501170,,B,C,D,A, 21:00:26
5501296,5501123,,A,B,C,D, 21:00:26
5501262,5501177,,B,C,A,D, 21:00:26
5501205,5501231,,B,A,C,D, 21:00:26
5501186,5501170,,B,C,D,A, 21:00:26
5501036,,,B,C,A,D, 21:00:27
5501056,5501051,,B,A,C,D, 21:00:27
5501095,,,A,C,D,B, 21:00:27
5501159,5501022,,A,B,C,D, 21:00:27
5501230,,,B,C,A,D, 21:00:27
5501003,5501027,,A,C,B,D, 21:00:27
5501172,,,A,B,D,C, 21:00:27
5501171,5501101,,B,A,C,D, 21:00:27
5501141,,,B,A,D,C, 21:00:27
5501164,5301216,,B,A,D,C, 21:00:28
5501114,,,C,B,A,D, 21:00:28
5501111,5501057,5501040,A,C,B,D, 21:00:28
5501212,5501127,,A,B,C,D, 21:00:28
5501254,,,B,D,C,A, 21:00:28
5501027,5501003,,A,C,B,D, 21:00:28
5501174,5501261,,A,C,D,B, 21:00:28
5501140,5501074,5501215,C,A,B,D, 21:00:28
5501108,5501007,,D,C,A,B, 21:00:28
5501053,5501005,5501269,A,C,D,B, 21:00:29
5501272,5501192,,C,D,B,A, 21:00:29
5501106,,,A,B,C,D, 21:00:29
5501019,5501081,,B,A,C,D, 21:00:29
5501267,5501117,,A,B,C,D, 21:00:29
5501236,,,A,B,C,D, 21:00:29
5401196,5401247,,B,A,D,C, 21:00:29
5501187,,,A,C,B,D, 21:00:30
5501271,5501162,,B,C,D,A, 21:00:30
5501057,5501040,5501111,A,C,B,D, 21:00:30
5501071,,,A,C,D,B, 21:00:30
5501270,5501214,5501256,A,B,C,D, 21:00:30
5501004,,,A,C,D,B, 21:00:30
5501239,5501024,,C,A,B,D, 21:00:30
5501227,5501292,,B,A,C,D, 21:00:30
5501131,5501181,,C,D,A,B, 21:00:31
5501224,5501104,5501144,C,D,A,B, 21:00:31
5501069,5501070,,C,D,B,A, 21:00:32
5501174,5501261,,A,C,D,B, 21:00:32
5501048,5501032,5501244,C,B,D,A, 21:00:32
5501192,5501272,,C,D,B,A, 21:00:32
5501119,,,B,A,C,D, 21:00:32
5501291,,,A,B,C,D, 21:00:32
5501046,5501084,5501294,C,A,B,D, 21:00:32
5501057,5501040,,A,C,B,D, 21:00:32
5501145,5501161,,A,B,C,D, 21:00:32
5501257,,,A,B,C,D, 21:00:32
5501043,5501035,,D,C,A,B, 21:00:33
5501029,,,B,A,D,C, 21:00:33
5501126,,,A,B,C,D, 21:00:33
5501133,,,B,A,C,D, 21:00:33
5501189,5501226,,C,D,B,A, 21:00:33
5501096,,,B,A,C,D, 21:00:33
5501248,5501199,,A,B,C,D, 21:00:33
5501238,,,C,D,B,A, 21:00:34
5501035,5501043,,D,C,A,B, 21:00:34
5501150,5501120,,C,D,B,A, 21:00:35
5501051,5501056,,B,A,C,D, 21:00:35
5501261,5501264,,A,C,D,B, 21:00:35
5501151,5501156,5501266,A,C,B,D, 21:00:35
5501183,5501026,,A,C,D,B, 21:00:35
5501186,5501045,,A,B,C,D, 21:00:36
5501001,,,B,C,A,D, 21:00:36
5501180,5501039,,A,C,B,D, 21:00:36
5501298,5501220,,A,C,D,B, 21:00:36
5501184,5501073,,A,B,C,D, 21:00:37
5501022,5501159,,A,B,C,D, 21:00:37
5501269,5501005,5501053,A,C,D,B, 21:00:37
5501117,5501267,,A,B,C,D, 21:00:38
5501225,5501110,,B,A,C,D, 21:00:39
5501185,5501130,,A,C,D,B, 21:00:39
5501212,5501127,,A,B,C,D, 21:00:39
5501244,5501048,5501032,C,B,A,D, 21:00:40
5501032,5501048,5501244,C,B,D,A, 21:00:40
5501274,5501042,5501109,C,D,A,B, 21:00:41
5501064,5501020,,D,C,A,B, 21:00:41
5501263,,,C,A,D,B, 21:00:41
5501201,5501253,,B,A,C,D, 21:00:41
5401247,5401196,,B,A,D,C, 21:00:42
5501077,5501132,5501146,B,A,C,D, 21:00:42
5501217,5501011,,B,C,A,D, 21:00:43
5501111,5501057,5501040,A,C,B,D, 21:00:43
5501210,5501206,,B,A,C,D, 21:00:43
5501219,5501289,,B,D,C,A, 21:00:43
5501146,5501077,5501132,B,A,C,D, 21:00:44
5501042,5501109,5501274,A,D,A,B, 21:00:45
5501063,,,A,B,D,C, 21:00:45
5501130,5501185,,A,C,D,B, 21:00:45
5501166,,,A,B,C,D, 21:00:45
5501222,,,A,B,C,D, 21:00:46
5501268,5501278,,C,D,A,B, 21:00:46
5501013,,,B,C,A,D, 21:00:47
5501209,,,C,D,B,A, 21:00:47
5501231,5501205,,B,A,C,D, 21:00:48
5501011,5501217,,B,C,A,D, 21:00:48
5501132,5501077,5501146,B,A,C,D, 21:00:48
5501060,,,C,A,D,B, 21:00:49
5501203,5501228,,C,B,D,A, 21:00:49
5501078,5601293,,B,C,D,A, 21:00:50
5501174,5501261,5501264,A,C,B,D, 21:00:50
5501123,5501296,,A,B,C,D, 21:00:50
5501172,,,A,B,D,C, 21:00:51
5501231,5501205,,B,A,C,D, 21:00:52
5501264,5501129,,A,C,D,B, 21:00:53
5501129,5501157,,A,C,D,B, 21:00:55
5501231,5501205,,B,A,C,D, 21:00:55
5501124,5501128,5501179,A,C,D,B, 21:00:56
5501157,5501174,,A,C,D,B, 21:00:57
5501036,,,B,C,A,D, 21:00:57
5501280,,,B,C,A,D, 21:00:58
5501275,,,B,A,C,D, 21:00:59
5501178,,,A,B,C,D, 21:01:00
5501162,5501271,,B,C,A,D, 21:01:00
5501157,5501174,,A,C,D,B, 21:01:00
5501190,,,D,C,A,B, 21:01:01
5501169,,,C,D,A,B, 21:01:01
5401274,,,A,C,D,B, 21:01:01
5501071,,,A,C,D,B, 21:01:05
5501264,5501129,,A,C,D,B, 21:01:05
5501218,,,C,D,A,B, 21:01:07
5501161,,,A,B,C,D, 21:01:07
5501075,5501283,,A,B,C,D, 21:01:07
5501199,5501248,,A,B,C,D, 21:01:08
5501244,5501048,5501032,C,B,D,A, 21:01:09
5501294,5501046,5501084,C,A,B,D, 21:01:14
5501150,5501120,,C,D,B,A, 21:01:15
5501005,5501053,5501269,A,C,D,B, 21:01:17
5501116,5501041,,C,D,A,B, 21:01:18
5501215,5501074,5501140,C,A,B,D, 21:01:24
5501066,5501249,,B,A,C,D, 21:01:29
5501241,5501122,,B,A,C,D, 21:01:30
5501274,5501042,5501109,C,D,A,B, 21:01:31
5401274,,,A,C,D,B, 21:01:32
5501004,,,A,C,D,B, 21:01:33
5501182,,,A,B,C,D, 21:01:36
5501278,5501268,,C,D,A,B, 21:01:40
5501238,,,C,D,B,A, 21:01:46
5501084,5501294,5501046,C,A,B,D, 21:01:47
5501186,5501045,,A,B,C,D, 21:01:51
5501195,5501094,,A,B,C,D, 21:01:55
5501149,,,A,B,C,D, 21:02:00
5501074,5501140,5501215,C,A,B,D, 21:02:01
5501281,,,C,B,D,A, 21:02:10
5501168,,,D,C,B,A, 21:02:20
5501076,5501245,5501265,C,D,A,B, 21:02:21
5501162,5501271,,B,C,A,D, 21:02:21
5501049,,,B,A,C,D, 21:02:28
5501174,5501261,5501264,A,C,D,B, 21:02:29
5501274,,,C,D,B,A, 21:02:33
5501208,5501090,,C,D,A,B, 21:02:43
5501045,5501186,,A,B,C,D, 21:02:43
5501281,,,C,B,D,A, 21:02:50
5501017,5501076,5501245,C,D,A,B, 21:02:58
5501197,5501136,,A,B,D,C, 21:03:02
5501198,,,C,B,D,A, 21:03:19
5501274,5501042,5501109,C,D,A,B, 21:03:42
5501017,,,C,D,A,B, 21:04:09
5501095,,,A,C,D,B, 21:04:11
5501227,5501292,,B,A,C,D, 21:04:14
5501088,,,C,D,A,B, 21:04:32
5501051,5501056,,B,A,C,D, 21:06:03
5501259,,,A,B,C,D, 21:06:45
5501298,5501220,,A,C,D,B, 21:06:51
5501245,5501017,5501076,C,A,D,B, 21:06:53
5501119,,,B,A,C,D, 21:08:38
5501048,5501032,5501244,C,B,D,A, 21:11:33
5501214,5501270,5501256,A,B,C,D, 21:13:21
5501100,5501080,5501018,A,B,D,C, 21:15:45
5501152,,,A,B,C,D, 21:17:43
5501064,5501020,,D,C,A,B, 21:18:16
5501276,,,A,B,C,D, 21:20:46
5501025,,,B,A,C,D, 21:25:02
5501124,5501179,5501128,A,C,D,B, 21:39:04
5501124,5501179,5501128,A,C,D,B, 21:39:12
5501124,5501179,5501128,A,C,D,B, 21:39:17
5501124,5501179,5501128,A,C,D,B, 21:39:21
5501124,5501179,5501128,A,C,D,B, 21:39:27
5501142,5501179,5501128,A,C,D,B, 21:39:35
5501282,,,C,A,B,D, 23:02:48
5501150,5501121,,C,D,B,A, 23:08:22
5501009,,,C,D,B,A, 23:25:08